TenantKey,TenantID,TenantName,IsActive,AREA
603,154,Nana Coco,False,4AM
604,1540,Ermenegildo Zegna,True,4PL
605,1541,Sirivannavari Bangkok,True,4PL
606,1542,Sealife,True,4PL
607,1543,Kidzania,True,4PL
608,1544,Buddhi Belly,True,4PL
609,1545,Panpuri - 4AM,True,4AM
610,1546,NINE WEST - 4AM,True,4AM
611,1547,Doughnut - 4AM,True,4AM
612,1548,The body shop - 4AM,False,4AM
613,1549,WEMOTO - 4AM,False,4AM
614,155,Nandakwang,False,4PM
615,1550,REPLAY - 4AM,True,4AM
616,1551,Queensway Clinic - Oasis,False,Oasis
617,1552,Dreamtoys - 4PL (Paragon Hall),True,4PL
618,1553,Pankan - 4PM,True,4PM
619,1554,Cafe Pla - 4AM,True,4AM
620,1555,BaiMiang - 4PM,True,4PM
621,1556,MERCURY CLINIC - Oasis*,False,Oasis
622,1557,WANNASU - 4AM,True,4AM
623,1558,PAWIS - 4AM,True,4AM
624,1559,Daruma - 4AM,False,4AM
625,156,Naughty Monkey,False,4AM
626,1560,Singnor Sassi - 4PL,True,4PL
627,1561,TOM  FORD - 4PM,True,4PM
628,1562,MUJI - 4PM,True,4PM
629,1563,Pomelo - 4AM,True,4AM
630,1564,Siwa Arporn - 4AM,True,4AM
631,1565,Yves Rocher (Fl.4)4AM,True,4AM
632,1566,WEE - 4AM,True,4AM
633,1567,ORN - 4AM,False,4AM
634,1568,Bangkok Bubble Bar - 4AM,True,4AM
635,1569,Salt Pepper - 4PL,True,4PL
636,157,Nike (ย้ายไป 4PM),False,4AM
637,1570,CK Calvin Klein - POP UP - 4AM,True,4AM
638,1571,XOXO - 4AM,True,4AM
639,1572,Laura Mercier - 4AM,True,4AM
640,1573,Dapper - 4AM,True,4AM
641,1574,Harry Potter - 4PL,True,4PL
642,1575,PLINN - 4AM,True,4AM
643,1576,TARR TARR - 4PM,False,4PM
644,1577,Carolina Lemke - 4AM,True,4AM
645,1578,THREE - 4AM,False,4AM
646,1579,PAUL - 4AM,False,4AM
647,158,Nike Sport Culture,False,4AM
648,1580,HARRODS - 4AM,False,4AM
649,1581,PYRA-4AM,True,4AM
650,1582,Kiss Me Doll - 4AM,True,4AM
651,1583,HARNN - 4AM,True,4AM
652,1584,Eric Kayser - 4PM,True,4PM
653,1585,TARR TARR - 4AM,True,4AM
654,1586,Lightning Choux - 4PM,False,4PM
655,1587,SAINT LARENT - 4PL,True,4PL
656,1588,Lightning Choux - 4PM,True,4PM
657,1589,Jelly Bunny - 4AM,True,4AM
658,159,Nine West,False,4PM
659,1590,Quinn - 4AM,True,4AM
660,1591,Onitsuka Tiger - 4AM,True,4AM
661,1592,Me Phonomenon - 4AM,True,4AM
662,1593,Zaku Zaku - 4AM,True,4AM
663,1594,HARMENSTONE - 4AM,True,4AM
664,1595,Rayban - 4AM,True,4AM
665,1596,Jamie's Burgers - 4PL,True,4PL
666,1597,Spice Story - 4PL,True,4PL
667,1598,HICKORY CHAIR - 4PL,True,4PL
668,1599,DOLCE & GABBANA - 4PL,True,4PL
669,16,anr women (ปิด),False,4AM
670,160,Nitikorn Kraivixien Studio,False,4PM
671,1600,DIOR - 4PL,True,4PL
672,1601,MCM - 4PL,True,4PL
673,1602,Sunglass Hunt - 4AM,True,4AM
674,1603,COS - 4PL,True,4PL
675,1604,Cobalt - 4PM,True,4PM
676,1605,Swatch - 4AM,True,4AM
677,1606,TSUJIRI - 4PL,True,4PL
678,1607,Dyson - 4PL,True,4PL
679,1608,MOMENTOUS - 4PL,True,4PL
680,1609,4F - 4PM,True,4PM
681,161,NY.LA,False,4AM
682,1610,FRED PERRY - 4PM,True,4PM
683,1611,GUCCI-4PL,True,4PL
684,1612,NET DESIGN - 4PL,True,4PL
685,1613,PENGEMS - 4PL,True,4PL
686,1614,Mom&Sis - 4AM,True,4AM
687,1615,Pablo - 4PL,True,4PL
688,1616,Pablo - 4PL,False,4PL
689,1617,KOI - 4PL,True,4PL
690,1618,YAMAHA 4AMhool - 4PL,True,4PL
691,1619,Gram - 4PL,True,4PL
692,162,Oishi Grand,False,4PM
693,1620,THEA BY THARA - 4AM,True,4AM
694,1621,Bally - 4PL,True,4PL
695,1622,House of Eden - 4PM,True,4PM
696,1623,MyNiLa - 4AM,True,4AM
697,1624,NANTSUTTEI - 4PL,True,4PL
698,1625,Ic! Berlin,True,4PL
699,1626,Insomnia Bangkok - 4AM,True,4AM
700,1627,SUVARN - 4AM,True,4AM
701,1628,1628,True,None
702,1629,1629,True,None
703,163,Oldies Cafe',False,4AM
704,1630,1630,True,None
705,1631,1631,True,None
706,1632,1632,True,None
707,1635,1635,True,None
708,1637,1637,True,None
709,1638,1638,True,None
710,164,Ong's Tea,False,4PM
711,165,Levi's,False,4AM
712,166,Outback Steakhouse,False,4PM
713,167,Panta,False,4PM
714,168,Paris Miki Optical - 4AM,True,4AM
715,169,Parker & Morgan,False,4PM
716,17,Anyroom,False,4PM
717,170,Paul Frank,False,4AM
718,171,Pena House,False,4AM
719,172,People's,False,4AM
720,173,Personal Space,False,4PM
721,174,Photo Hut,False,4PM
722,175,Phu Fa,False,4PM
723,176,Pictory,False,4PM
724,177,Plastic,False,4AM
725,178,Playhound,False,4AM
726,179,Palladuim (เดิมPro Cam-Fis Outfitter),False,4PM
727,18,Apex Profound Beauty,False,4AM
728,180,Promod,False,4AM
729,181,Propaganda (4PM),False,4PM
730,182,Proud Gems,False,4AM
731,183,Pruksa Clinic,True,4AM
732,184,Puma,False,4PM
733,185,Rajdhevee Clinic,False,4AM
734,186,Rebecca,False,4AM
735,187,Red Earth (4AM),False,4AM
736,188,Replay,False,4PM
737,189,Rip Curl,False,4AM
738,19,Apinun,False,4AM
739,190,Robinson Piano,False,4PM
740,191,Rock Camp,False,4PM
741,192,Roominteriorproducts,False,4PM
742,193,Roxy,False,4AM
743,194,Royal Porcelain,False,4PM
744,195,S' Club,False,4AM
745,196,S' Club,False,4AM
746,197,S&P,False,4AM
747,198,S@SS,False,4AM
748,199,Safa Carpet,False,4PM
749,20,iStudio,False,4PM
750,200,SE-ED Book Center,False,4AM
751,201,Senada - 4AM,True,4AM
752,202,Shiseido Beauty Center (ย้ายมา 4AM เมื่อ 6.5.58),False,4PM
753,203,Shu Uemura (4PM),False,4PM
754,204,4AM Dental Clinic,False,4AM
755,205,Siam Emporium,False,4AM
756,206,Sizzler - 4AM,True,4AM
757,207,Sony Multi AV,False,4PM
758,208,Sports Junction,False,4AM
759,209,St.Peter Optical - 4AM,True,4AM
760,21,AR 3,False,4PM
761,210,Starbucks Coffee (4AM),False,4AM
762,211,Starbucks Coffee (4PM),False,4PM
763,212,Star's Soccer,False,4PM
764,213,Substance,False,4AM
765,214,Sundek,False,4AM
766,215,Volcom Girl,False,4AM
767,216,Swatch,False,4AM
768,217,Sweet Lemon,False,4AM
769,218,Swensen's - 4AM,True,4AM
770,219,Synonyme,False,4AM
771,22,ASAP,False,4AM
772,220,T 4 2,False,4AM
773,221,Tag Heuer - 4AM,True,4AM
774,222,Tango - 4AM,True,4AM
775,223,Teddy Portrait,False,4PM
776,224,Thanachart Bank,False,4PM
777,225,Thann Sanctuary - 4AM(ย้ายมา 4AM เมื่อ 6.5.58),True,4AM
778,226,The Body Shop,False,4AM
779,227,The ETC,False,4AM
780,228,The Legend,False,4AM
781,229,The Metropolitian Museum of Art Store, New York,False,4PM
782,23,Asia Books (4PM),False,4PM
783,230,The North Face (4PM),False,4PM
784,231,The Oddyssee,False,4AM
785,232,The Pizza Company - 4AM,True,4AM
786,233,Theatre - 4AM,True,4AM
787,234,Tidbit Treasure,False,4PM
788,235,Timberland,False,4PM
789,236,Time's End,False,4AM
790,237,Toni & Guy,False,4PM
791,238,Trocadero Time,False,4PM
792,239,true move,False,4PM
793,24,Aster Spring,False,4PM
794,240,Tube Gallery - 4AM,True,4AM
795,241,U2,False,4AM
796,242,UCC Cafe' City 21,False,4AM
797,243,United Colors Of Benetton,False,4AM
798,244,U-Turn,False,4AM
799,245,Villains S.F. - 4AM,True,4AM
800,246,VNC - 4AM,True,4AM
801,247,Volcom,False,4AM
802,248,The Urban,False,4AM
803,249,Voxrock,False,4AM
804,25,A-Time Studio,False,4AM
805,250,Watsons,False,4PM
806,251,X^ACT - 4AM,True,4AM
807,252,X^ACT Men,False,4AM
808,253,XOXO,False,4AM
809,254,X-Squared,False,4AM
810,255,Yves Rocher,False,4AM
811,256,Yves Rocher - 4AM FL.2,True,4AM
812,257,Zen (Japanese Restaurant) - 4AM,True,4AM
813,258,House of Stamp (4PM),False,4PM
814,259,Quiksilver,False,4AM
815,26,Au Bon Pain (4PM),False,4PM
816,260,Decine by EGV,False,4AM
817,262,Just Snap,False,4AM
818,263,Telewiz,False,4PM
819,264,Workshop  - 4AM,True,4AM
820,265,WALL STREET,False,4PM
821,266,Telewiz,False,4PM
822,267,Aree Kasem,False,4AM
823,268,Shabushi - 4AM,True,4AM
824,269,Mainichi,False,4PM
825,27,Baking Soda,True,4AM
826,270,Shaka - 4AM,True,4AM
827,271,Fox,False,4AM
828,272,Thasiam (ปิด),False,4AM
829,273,ท่าสยาม,False,4AM
830,274,Pleats Please @4PM,False,4AM
831,275,Nature Touch,False,4PM
832,276,27 November,False,4AM
833,277,5CM,False,4AM
834,278,8E88,False,4AM
835,279,ausshop,False,4PM
836,28,Bebe,False,4PM
837,280,Crocs,False,4AM
838,281,Doitung Lifestyles,False,4PM
839,282,French Connection,False,4AM
840,283,Fix&Wash - 4AM,True,4AM
841,284,Chalachol,False,4AM
842,285,Goose,False,4PM
843,286,Harley St.Hair Centre,False,4PM
844,287,Izod,False,4PM
845,288,Kantana Studio,False,4AM
846,289,Lucky Brand Jean,False,4PM
847,29,Because I Like It,False,4PM
848,290,Mathematics,False,4AM
849,291,New Balance,False,4AM
850,292,Nirunda Clinic,False,4PM
851,293,Olanor (ปิด),False,4AM
852,294,Pedz,False,4AM
853,295,Pepsi Jeans,False,4AM
854,296,Proclean,True,4AM
855,297,Red Mango,False,4AM
856,298,Singha Life - 4AM,True,4AM
857,299,Stellaluna,False,4PM
858,30,Bel,False,4AM
859,300,Steve Madden,False,4PM
860,301,Tipayaphongpoosanaphong,False,4AM
861,302,Yamaha music Square,False,4PM
862,303,Viz Card,True,4AM
863,304,G2000,False,4AM
864,305,www.izzue.com,False,4AM
865,306,JNBY,False,4AM
866,307,FCUK,False,4PM
867,308,Charriol Boutique,False,4PM
868,309,Leather Goods & Accessories Sale up to 70% (สินค้า,False,4AM
869,31,Benja Collection,False,4PM
870,310,8 1/2 ( eight and a half ),True,4AM
871,311,GEOX,False,4PM
872,312,The Travelstore,False,4PM
873,313,North Face,False,4PM
874,314,Starbucks Coffee (4AM),True,4AM
875,315,@Shop,False,4PM
876,316,Starbucks Coffee - 4PM,True,4PM
877,317,SHOP MARATON,False,4AM
878,318,Wonder Anatomie - 4AM,True,4AM
879,319,REEBOK,False,4PM
880,32,Better Vision,False,4PM
881,320,The Space Bihc,False,4PM
882,321,Duet ,False,4AM
883,322,Other,False,st
884,323,SIBLING,False,4AM
885,324,Make Up Store,False,4AM
886,325,Barbecue Plaza,False,4AM
887,326,Dsquard,False,4AM
888,327,Mob.F,False,4AM
889,328,The Barbecue Plaza,False,4AM
890,329,T42,False,4PM
891,33,Billabong,False,4AM
892,330,White Cafe XS,False,4AM
893,331,Precision Time,False,4PM
894,332,77th เซเว่นตี้เซเว่น,False,4AM
895,333,Kloset Etcetera - 4AM,True,4AM
896,334,K-swiss,False,4AM
897,335,Adidas Altilier (ปิด),False,4AM
898,336,Adidas SPC Premium (ปิด),False,4AM
899,337,Adidas Silver (ปิด),False,4AM
900,338,PM-Oasis*,False,Oasis
901,339,Watch Park-Oasis*,False,Oasis
902,34,Black Canyon,False,4AM
903,340,G Factory,True,4AM
904,341,Painkiller,True,4AM
905,342,De Pil	,False,4AM
906,343,Playtown	,False,4PM
907,344,It's 9 a.m.,False,4AM
908,345,It's 9 a.m.,False,4AM
909,346,Strip&Browhaus,False,4PM
910,347,Marc by Marc Jacob,False,4PM
911,348,Dusk Till Dawn,False,4AM
912,349,Beauty Park - Oasis,False,Oasis
913,35,Bloom,False,4AM
914,350,Top Thai Oasis.,False,Oasis
915,351,Dressing room Oasis.,False,Oasis
916,352,Switch,False,4AM
917,353,AB-NORMAL,False,4AM
918,354,Another f.c.k.,False,4AM
919,355,Smashbox,False,4AM
920,356,MADAME TUSSAUDS,False,4PM
921,357,Kiehl's,False,4AM
922,358,Charles & Keith,True,4AM
923,359,Pandora,False,4AM
924,36,Bluecup e.b.b. f.l.o.,False,4AM
925,360,Club 21,False,4PM
926,361,VMV Hypoallergenics Oasis.,False,Oasis
927,362,YVES ROCHER Oasis.,False,Oasis
928,363,MTI - Oasis*,False,Oasis
929,364,KIEHL'S Oasis.,False,Oasis
930,365,SMASH BOX Oasis.,False,Oasis
931,366,Yeah!,False,4PM
932,367,What for,False,4AM
933,368,COMME PLAYBOX  (4PM),False,4PM
934,369,Bobbi Brown (4AM),True,4AM
935,37,Body Shape,False,4AM
936,370,BeautyMaxx Oasis.,False,Oasis
937,371,Skin Food - Oasis*,False,Oasis
938,372,Bloom Oasis.,False,Oasis
939,373,Crabtree & Evelyn Oasis*,False,Oasis
940,374,Laneige Oasis.,False,Oasis
941,375,Red Earth Oasis.,False,Oasis
942,376,Minerva Clinic,False,4PM
943,377,Evaime Shabu Shabu,False,4PM
944,378,Kazokutei,False,4PM
945,379,Cho Muang Restaurant ช่อม่วง (4PM),False,4PM
946,38,Boots (4AM),False,4AM
947,380,Eye Bright,False,4PM
948,381,Hair@Nail - Oasis*,False,Oasis
949,382,Au bon Pain Oasis,False,Oasis
950,383,Yves Rocher - Oasis*,False,Oasis
951,384,Asia Books Oasis*,False,Oasis
952,385,Swatch Oasis.,False,Oasis
953,386,Nanmeebooks - Oasis*,False,Oasis
954,387,Phu Fa -  Oasis*,False,Oasis
955,388,Wangwan (วังแว่น) -  Oasis*,False,Oasis
956,389,Better Vision หอแว่น Oasis*,False,Oasis
957,39,Boots (4PMC),False,4PM
958,390,.LIFE Oasis*,False,Oasis
959,391,Samsonite  Oasis.,False,Oasis
960,392,Harley St Hair Centre Oasis*,False,Oasis
961,393,Savoey Rastaurant เสวย Oasis.,False,Oasis
962,394,Mashiso Oasis.,False,Oasis
963,395,kenji,False,4PM
964,396,Cho Muang Restaurant ช่อม่วง,False,4PM
965,397,Wasabi ,False,4PM
966,398,TISSOT Oasis.,False,Oasis
967,399,Jaspal - Oasis*,False,Oasis
968,4,"F" Food For Fun,False,4AM
969,40,Bossini,False,4AM
970,400,Esprit - Oasis*,False,Oasis
971,401,Chalies&Keith - Oasis*,False,Oasis
972,402,CAP-Oasis*,False,Oasis
973,403,MU-I Oasis.,False,Oasis
974,404,Ruean Ploy เรือนพลอย Oasis*,False,Oasis
975,405,NIKE Oasis.,False,Oasis
976,407,Body Shape Oasis.,False,Oasis
977,408,Bronze Days Spa Oasis*,False,Oasis
978,409,Clinique - Oasis*,False,Oasis
979,41,Boulevard,False,4AM
980,410,BOSE Oasis*,False,Oasis
981,411,Edukids Planet Oasis,False,Oasis
982,412,Enlighten Yoga - Oasis*,False,Oasis
983,415,Dhipaya Insurance บจม.ทิพยประกันภัย Oasis*,False,Oasis
984,416,Healthy Max - Oasis*,False,Oasis
985,417,Proud - Oasis*,False,Oasis
986,418,NOKIA Oasis.,False,Oasis
987,42,Cafe' de Tu,False,4AM
988,420,Auntie Anne's - Oasis*,False,Oasis
989,421,A&W - Oasis,False,Oasis
990,422,Breard papa's - Oasis,False,Oasis
991,424,F Fashion,False,4AM
992,425,CKV Photo Digital จักรวาลโฟโต้ดิจิตอล Oasis*,False,Oasis
993,426,Villains S.F. Oasis.,False,Oasis
994,427,The Travel Store - Oasis*,False,Oasis
995,428,Net Design Oasis*,False,Oasis
996,429,Clay work Oasis*,False,Oasis
997,43,Castro,False,4AM
998,430,PV Tennis Oasis.,False,Oasis
999,431,Jintakanit จินตคณิต - Oasis,False,Oasis
1000,432,King Math - Oasis*,False,Oasis
1001,433,New Education World  Oasis*,False,Oasis
1002,434,.LIFE (4PM),False,4PM
1003,435,EL RICH Oasis,False,Oasis
1004,436,Elvira - Oasis,False,Oasis
1005,437,Hair Decor  Oasis*,False,Oasis
1006,438,House of Stamps - Oasis*,False,Oasis
1007,439,KFC - Oasis,False,Oasis
1008,44,CC-OO - 4AM,True,4AM
1009,440,Melrose - Oasis,False,Oasis
1010,441,MR.FONO - Oasis*,False,Oasis
1011,442,Modern Air  Oasis*,False,Oasis
1012,443,MY INU (มาย-อินุ) - Oasis,False,Oasis
1013,444,Nitipon Clinic - Oasis,False,Oasis
1014,445,SE-ED Book Center - Oasis* ,False,Oasis
1015,446,Sugracude - Oasis,False,Oasis
1016,447,Thomas Design - Oasis,False,Oasis
1017,448,Zojirushi - Oasis,False,Oasis
1018,449,Doykam (ดอยคำ) - Oasis* ,False,Oasis
1019,45,CD Warehouse,False,4PM
1020,450,ENG CHAN  Amphawa - Oasis,False,Oasis
1021,451,Wantopcharuan (แว่นท็อปเจริญ) - Oasis* ,False,Oasis
1022,452,Yuna,False,4AM
1023,453,KEEN ,False,4AM
1024,454,Pedninjinda - Oasis ,False,Oasis
1025,455,Aldo - Oasis*,False,Oasis
1026,456,All About Accessories - Oasis,False,Oasis
1027,457,Belda - Oasis,False,Oasis
1028,458,Billabong - Oasis ,False,Oasis
1029,459,Crocs - Oasis*,False,Oasis
1030,46,Charriol Boutique,False,4PM
1031,460,Deal stand by me - Oasis,False,Oasis
1032,461,ESP - Oasis*,False,Oasis
1033,462,FLY Now III  - Oasis*,False,Oasis
1034,463,FQ&L - Oasis,False,Oasis
1035,464,GSP - Oasis*,False,Oasis
1036,465,Guy Laroche - Oasis*,False,Oasis
1037,466,Heavy Shoes - Oasis*,False,Oasis
1038,467,Herbs&Heal  - Oasis,False,Oasis
1039,468,Kipling - Oasis* ,False,Oasis
1040,469,Lyn around - 4AM,True,4AM
1041,47,Cheeze Studio,False,4AM
1042,470,LACOSTE - Oasis*,False,Oasis
1043,471,HARNN - Oasis,False,Oasis
1044,472,SABINA - Oasis*,False,Oasis
1045,473,THE NEXT - Oasis*,False,Oasis
1046,474,VNC - Oasis*,False,Oasis
1047,475,WHITTARD OF CHELSEA,False,Oasis
1048,476,Workshop - Oasis,False,Oasis
1049,477,X'ACT - Oasis*,False,Oasis
1050,478,YEAH - Oasis*,False,Oasis
1051,479,ADIDAS - Oasis,False,Oasis
1052,48,Cheeze Studio,False,4AM
1053,481,AUSSINO - Oasis*,False,Oasis
1054,482,BOHEMIA CRYSTAL - Oasis*,False,Oasis
1055,483,COLOR ME PRETTY - Oasis*,False,Oasis
1056,484,EYE Class - Oasis*,False,Oasis
1057,485,MAX IT - Oasis ,False,Oasis
1058,486,BABY BASKET - Oasis,False,Oasis
1059,487,BANGKOK DANCE PARADISE - Oasis* ,False,Oasis
1060,488,BUONO - Oasis,False,Oasis
1061,489,CAFE DE NAIL - Oasis*,False,Oasis
1062,49,Chocoholic,False,4AM
1063,490,COFFEE WORLD - Oasis ,False,Oasis
1064,491,Bell Esthetics Center - Oasis*,False,Oasis
1065,492,Bar B Q Plaza & จุ่มแซบฮัท - Oasis ,False,Oasis
1066,493,Chompoodang - Oasis* ,False,Oasis
1067,494,E4AMa Bistro - Oasis* ,False,Oasis
1068,495,Evaime Shabu Shabu - Oasis*,False,Oasis
1069,496,Grape Siam - Oasis* ,False,Oasis
1070,497,Global Art - Oasis* ,False,Oasis
1071,498,Haagen - Dazs - Oasis ,False,Oasis
1072,499,Hokkaido Soft,False,Oasis
1073,5,Gilles Caffier,False,4PM
1074,50,CitiBank Di4AMovery Exclusive Lounge,False,4PM
1075,500,ICT 4AMhool - Oasis*,False,Oasis
1076,501,IBERRY - Oasis,False,Oasis
1077,502,KIKI - Oasis*,False,Oasis
1078,503,Kolor me Art 4AMhool & Play - Oasis* ,False,Oasis
1079,504,Kazokutei - Oasis* ,False,Oasis
1080,506,Mathnasium - Oasis*,False,Oasis
1081,507,Lagrace Clinic ,False,Oasis
1082,508,Milk Bar - Oasis,False,Oasis
1083,509,Mantra de la linda - Oasis ,False,Oasis
1084,51,CK Calvin Klein,False,4AM
1085,510,OKLS - Oasis*,False,Oasis
1086,511,Orchard - Oasis,False,Oasis
1087,512,OVO - Oasis*,False,Oasis
1088,513,Passion&Pride - Oasis ,False,Oasis
1089,514,Phonics 1st - Oasis*,False,Oasis
1090,515,Real Gems - Oasis* ,False,Oasis
1091,516,The Waxing Bar - Oasis* ,False,Oasis
1092,517,TO DIE FOR - Oasis,False,Oasis
1093,518,T- DED - Oasis,False,Oasis
1094,519,Well to do - Oasis*,False,Oasis
1095,52,Club 21 Collectibles,False,4PM
1096,520,Chor Moung - Oasis*,False,Oasis
1097,521,Talalum Tumtum (ตะละลำตำตำ) - Oasis,False,Oasis
1098,522,Thongnoppakun (ทองนพคุณ) - Oasis,False,Oasis
1099,523,Pew Dee Clinic (ผิวดี คลินิก) - Oasis*,False,Oasis
1100,524,Sawaddee Bangkok (สวัสดีบางกอก) - Oasis,False,Oasis
1101,525,Laem Cha-Reon - Oasis*,False,Oasis
1102,526,Rosniyom - Oasis ,False,Oasis
1103,527,Shabushi - Oasis ,False,Oasis
1104,528,Hua seng hong - Oasis *,False,Oasis
1105,529,Babies Genius -Oasis*,False,Oasis
1106,53,Coca Suki Restaurant,True,4AM
1107,530,Bmas Music Academy - Oasis* ,False,Oasis
1108,532,INLINGUA - Oasis*,False,Oasis
1109,533,BANTHAI CYSTAL - Oasis,False,Oasis
1110,537,Siam Utopia Gems - Oasis*,False,Oasis
1111,538,AIIZ - Oasis* ,False,Oasis
1112,539,Garden Fly Now III - Oasis*,False,Oasis
1113,54,Collector's World,False,4PM
1114,540,Chaho - Oasis ,False,Oasis
1115,541,Toonzone - Oasis ,False,Oasis
1116,542,Oakley by ELEMENT 72 - Oasis* ,False,Oasis
1117,543,Brain 4AMhool - Oasis*,False,Oasis
1118,544,Sound Matters,False,4PM
1119,545,Moulin,False,4PM
1120,546,Prestige Gems - Oasis* ,False,Oasis
1121,547,AKA Wellness Shop - Oasis*,False,Oasis
1122,549,City Chain - Oasis* ,False,Oasis
1123,55,Converse (ย้ายไป4PM),False,4AM
1124,550,Optical88 - Oasis*,False,Oasis
1125,551,Digital 2 home - Oasis*,False,Oasis
1126,552,Hush Puppies - Oasis* ,False,Oasis
1127,553,I-Cartoon - Oasis*,False,Oasis
1128,554,Krungtheppragunpai กรุงเทพประกันภัย - Oasis* ,False,Oasis
1129,555,Paradise Cineplex - Oasis* ,False,Oasis
1130,556,Yamaha music 4AMhool - (ร.ร.ดนตรีสยามกลการ) Oasis*,False,Oasis
1131,557,A.I.S.B - Oasis* ,False,Oasis
1132,558,FUKU,False,4PM
1133,559,Jour De Nails,False,4PM
1134,56,CPS Cafe',False,4AM
1135,560,Mongkolnalika - Oasis*,False,Oasis
1136,561,Suwirun Tea Thai (สุวิรุฬห์ชาไทย) - Oasis*,False,Oasis
1137,562,C.Y. Water System - Oasis*,False,Oasis
1138,563,Guess - Oasis,False,Oasis
1139,565,Queen of Casual - Oasis*,False,Oasis
1140,566,Seri Dental Care - Oasis* ,False,Oasis
1141,567,Your Room - Oasis* ,False,Oasis
1142,568,Mama&Baby - Oasis,False,Oasis
1143,569,Sense Clinic - Oasis* ,False,Oasis
1144,57,CPS Chaps,True,4AM
1145,570,Piranya - Oasis*,False,Oasis
1146,571,Baan Sukkapharb D - Oasis *,False,Oasis
1147,572,Tokiya,False,4PM
1148,573,Sweet Cake,False,4AM
1149,574,MILIN,False,4AM
1150,575,Thong Nopphakhun ทองนพคุณ,False,4PM
1151,576,ICE Watch,False,4AM
1152,577,Vizcard Oasis,False,Oasis
1153,578,Cinny Cinnamon - Oasis,False,Oasis
1154,579,Sabaijai - Oasis*,False,Oasis
1155,58,Currency Exchange,False,4AM
1156,580,Play Anime - Oasis,False,Oasis
1157,581,Sparsha Slimming - Oasis*,False,Oasis
1158,582,Paradise Gym - Oasis*,False,Oasis
1159,583,Takoza - Oasis*,False,Oasis
1160,584,Pingu's English 4AMhool - Oasis,False,Oasis
1161,585,C-Colon - Oasis,False,Oasis
1162,586,Speed Computer - Oasis,False,Oasis
1163,588,Central Drugs House - Oasis*,False,Oasis
1164,589,Hi Style Hifi - Oasis*,False,Oasis
1165,59,D. Squared,False,4AM
1166,590,PC Rom - Oasis,False,Oasis
1167,591,Levi's - Oasis,False,Oasis
1168,592,Siam Laser Clinic - Oasis*,False,Oasis
1169,593,Be Organic - Oasis,False,Oasis
1170,594,C&D - Oasis*,False,Oasis
1171,595,niiq,False,4PM
1172,596,Siam Laser Clinic,False,4PM
1173,597,AGNES.B,False,4PM
1174,598,Accessorize,False,4AM
1175,599,27 SPEED - Oasis*,False,Oasis
1176,6,20 Nail Studio,False,4PM
1177,60,Dapper Exclusive,False,4AM
1178,600,TV direct - Oasis*,False,Oasis
1179,601,Shoe Cafe - Oasis,False,Oasis
1180,602,Sport world - Oasis*,False,Oasis
1181,603,Maesriruen (แม่ศรีเรือน) - Oasis*,False,Oasis
1182,604,S&P - Oasis,False,Oasis
1183,605,Sony Vaio ,False,Oasis
1184,607,Helen Doron - Oasis* ,False,Oasis
1185,608,VIVO Music Academy - Oasis*,False,Oasis
1186,609,C-Art -Oasis ,False,Oasis
1187,61,Dapper Footwear Shop,False,4AM
1188,610,I-4AMI (ศูนย์วิทยาศาสตร์ i-4AMi) - Oasis ,False,Oasis
1189,611,P&P Salon - Oasis,False,Oasis
1190,612,ACER - Oasis ,False,Oasis
1191,613,Banana IT - Oasis,False,Oasis
1192,614,Strom London - Oasis ,False,Oasis
1193,615,SPN Music 4AMhool - Oasis*,False,Oasis
1194,616,Season Creative Art Academy - Oasis,False,Oasis
1195,617,Olivie Cafe ,False,Oasis
1196,618,Sony Center - Oasis* ,False,Oasis
1197,619,His&Her Shop - Oasis*,False,Oasis
1198,62,Deco Home Entertainment,False,4PM
1199,620,Quality Kids - Oasis*,False,Oasis
1200,621,Nova Education Center - Oasis*,False,Oasis
1201,622,One To One Center - Oasis ,False,Oasis
1202,623,ESPADA - Oasis*,False,Oasis
1203,624,Inkman - Oasis*,False,Oasis
1204,625,Lenovo by Softworld - Oasis*,False,Oasis
1205,626,Magnifique et moi - Oasis ,False,Oasis
1206,627,Toshiba by Softworld - Oasis*,False,Oasis
1207,628,YUMSAAP (ยำแซบ) - Oasis*,False,Oasis
1208,629,Basic House - Oasis ,False,Oasis
1209,63,Diamond Shine,False,4AM
1210,630,Double A,False,4AM
1211,631,TOM N TOMS,False,4AM
1212,632,Philips - Oasis*,False,Oasis
1213,634,Piyanas - Oasis,False,Oasis
1214,635,Samsung MultiPro- Oasis*,False,Oasis
1215,636,His Shop - Oasis*,False,Oasis
1216,637,Hair@ Nail (4AM),True,4AM
1217,638,Coffeol,False,4PM
1218,64,Die Blumen -Florist-,False,4PM
1219,640,Softworld - Oasis*,False,Oasis
1220,641,Desjoyaux - Oasis*,False,Oasis
1221,642,Cushe - Oasis*,False,Oasis
1222,643,Leather&Shoes - Oasis*,False,Oasis
1223,644,Mother & Child - Oasis*,False,Oasis
1224,645,iStudio Com7 - Oasis,False,Oasis
1225,646,Mu4AMhima (ห้องสูทมัชฌิมา) - Oasis,False,Oasis
1226,647,NYLA - Oasis*,False,Oasis
1227,648,The Save 50% - Oasis*,False,Oasis
1228,649,Magnano service Network  - Oasis,False,Oasis
1229,65,Diesel (4PM),False,4PM
1230,650,TW STEEL - Oasis ,False,Oasis
1231,651,Praphatsaraporn (ประภัสราภรณ์) - Oasis* ,False,Oasis
1232,653,Dapper Exclusive Shop - Oasis*,False,Oasis
